,y_hat,y
2999,0,0
8018,0,0
4913,0,0
6940,0,0
9243,0,0
6700,0,0
5641,0,0
4127,0,0
4374,0,0
2006,0,0
5679,0,0
8392,0,0
127,0,0
9498,0,0
5504,0,0
9820,0,0
3401,0,0
7450,0,0
2981,0,0
7098,0,0
9684,0,0
384,0,0
99,0,0
5807,0,0
9525,0,0
10719,0,0
6497,0,0
6695,0,0
4272,0,0
793,0,0
4021,0,0
40,0,0
6517,0,0
9828,0,0
5360,0,0
8147,0,0
7459,0,0
4050,1,0
3152,0,0
4093,0,0
3909,0,0
1386,0,0
4368,0,0
2089,0,0
3420,0,0
3713,0,0
6202,0,0
7038,0,0
4000,0,0
3737,0,0
5044,0,0
1224,0,0
6529,0,0
2651,0,0
8490,0,0
10053,0,0
8650,0,0
1439,0,0
5632,0,0
6379,0,0
8229,0,0
2897,0,0
2030,0,0
6458,0,0
1716,0,0
163,0,0
7455,0,0
4053,0,0
1182,0,0
7627,0,0
5645,0,0
1306,0,0
4204,0,0
6833,0,0
8318,0,0
1045,0,0
4197,0,0
7187,0,0
6893,0,0
9314,0,0
258,0,0
5150,0,0
2615,0,0
6205,0,0
634,0,0
10248,0,0
10434,0,0
3390,0,0
9060,0,0
8586,0,0
6827,0,0
8238,0,0
703,0,0
8148,0,0
10865,0,0
5217,0,0
7428,0,0
2831,0,0
1475,0,0
7993,0,0
10100,0,0
2873,0,0
4383,0,0
6694,0,0
9019,0,0
96,0,0
3887,0,0
1357,0,0
7713,0,0
6812,0,0
1504,0,0
6721,0,0
7913,0,0
1980,0,0
8086,0,0
404,0,0
8055,0,0
8579,0,0
4061,0,0
2210,0,0
6999,0,0
3373,0,0
9792,0,0
8691,0,0
6023,0,0
2768,0,0
856,0,0
5488,0,0
7011,0,0
6722,0,0
2072,0,0
5824,0,0
9621,0,0
9197,0,0
10652,0,0
9240,0,0
5782,0,0
8731,0,0
4220,0,0
9014,0,0
6234,0,0
2055,0,0
8172,0,0
803,0,0
5249,0,0
6511,0,0
5800,0,0
8033,0,0
1190,0,0
1917,0,0
4832,0,0
6426,0,0
8832,0,0
7015,0,0
5153,0,0
9450,0,0
4255,0,0
8649,0,0
546,0,0
10766,0,0
3087,0,0
7973,0,0
1309,0,0
8023,0,0
9460,0,0
1063,0,0
917,0,0
3038,0,0
1072,0,0
2703,0,0
9536,0,0
2853,0,0
7861,0,0
6403,0,0
7675,0,0
2698,0,0
4085,0,0
3402,0,0
1718,0,0
711,0,0
2542,0,0
7918,0,0
1510,0,0
5596,0,0
3292,0,0
4869,0,0
7242,0,0
7815,0,0
6760,0,0
1919,0,0
3987,0,0
5291,0,0
1053,0,0
5659,0,0
301,0,0
10574,0,0
3845,0,0
7476,0,0
7955,0,0
5622,0,0
1163,0,0
8747,0,0
9777,0,0
2261,0,0
10290,0,0
10775,0,0
8553,0,0
4822,0,0
9860,0,0
7457,0,0
7397,0,0
10032,0,0
212,0,0
5395,0,0
10564,0,0
9324,0,0
9756,0,0
5899,0,0
3352,0,0
6028,0,0
8398,0,0
6490,0,0
10471,0,0
3822,0,0
923,0,0
3976,0,0
10436,0,0
8216,0,0
10079,0,0
4469,0,0
5938,0,0
6611,0,0
6979,0,0
2543,0,0
9881,0,0
4250,0,0
8088,0,0
8681,0,0
4231,0,0
4161,0,0
2170,0,0
4004,0,0
5834,0,0
6468,0,0
2192,0,1
2378,0,0
1292,0,0
6354,0,0
10794,0,0
6815,0,0
3917,0,0
2876,0,0
5665,0,0
8935,0,0
1610,0,0
2869,0,0
5886,0,0
497,0,0
8044,0,0
5423,0,0
683,1,0
9778,0,0
2515,0,0
4735,0,0
5502,0,0
6195,0,0
4586,0,0
4666,0,0
6859,0,0
7711,0,0
7251,0,0
8322,0,0
1514,0,0
5778,0,0
3651,0,0
2135,0,0
1495,0,0
6034,0,0
2496,0,0
9040,0,0
10790,0,0
592,0,0
2647,0,0
1387,0,0
8270,0,0
2332,0,0
7789,0,0
8076,0,0
551,0,0
894,0,0
10441,0,0
4971,0,0
4926,0,0
1508,0,0
3788,0,0
7489,0,0
7436,0,0
5542,0,0
10887,0,0
1831,0,0
4773,0,0
9191,0,0
6731,0,0
3702,0,0
6422,0,0
1326,0,0
4760,0,0
9907,0,0
10026,0,0
9932,0,0
10397,0,0
8110,0,0
6861,0,0
112,0,0
6399,0,0
3423,0,0
4887,0,0
4713,0,0
23,0,0
373,0,0
8457,0,0
8135,0,0
8234,0,0
3437,0,0
699,0,0
1423,0,0
4112,0,0
8637,0,0
1719,0,0
2815,0,1
6487,0,0
6610,0,0
3206,0,0
6838,0,0
4473,0,0
9006,0,0
10167,0,0
1299,0,0
10632,0,0
9220,0,0
4156,0,0
652,0,0
1360,0,0
8609,0,0
9302,0,0
5451,0,0
6601,0,0
7515,0,0
5553,0,0
1446,0,0
3494,0,0
439,0,0
1853,0,0
6662,0,0
10261,0,0
8837,0,0
7380,0,0
5650,0,0
3296,0,0
3790,0,0
7140,0,0
3131,0,0
4317,0,0
9163,0,0
6316,0,0
10134,0,0
9786,0,0
1720,0,1
6898,0,0
949,0,0
4091,0,0
4148,0,0
6262,0,0
8919,0,0
1187,0,0
8827,0,0
1159,0,0
6693,0,0
4691,0,0
5284,0,0
1315,0,0
2977,0,0
10553,0,0
10513,0,0
3911,0,0
3472,0,0
9622,0,0
6527,0,0
4073,0,0
6516,0,0
5980,0,0
4131,0,0
7387,0,0
7803,0,0
8844,0,0
4098,0,0
4590,0,0
5966,0,0
3511,0,0
6729,0,0
2719,0,0
8084,0,0
8186,0,0
10721,0,0
6099,0,0
6382,0,0
9857,0,0
6670,0,0
7758,0,0
6733,0,0
2524,0,0
5555,0,0
3140,0,0
7729,0,0
10086,0,0
10249,0,0
10602,0,0
10531,0,0
1727,0,0
5010,0,0
7756,0,0
9879,0,0
3092,0,0
428,0,0
787,0,0
7648,0,0
4251,0,0
1239,0,0
7650,0,0
6993,0,0
5164,0,0
6459,0,0
6388,0,0
6798,0,0
7415,0,0
147,0,0
6882,0,0
10813,0,0
6362,0,0
1631,0,0
6650,0,0
1114,0,0
3344,0,0
1903,0,0
3450,0,0
6630,0,0
3662,0,0
4960,0,0
2854,0,0
2691,0,0
9570,0,0
2939,0,0
2160,0,0
8249,0,0
6854,0,0
2172,0,0
9635,0,0
9257,0,0
5437,0,0
2772,0,0
5546,0,0
7665,0,0
3877,0,0
7076,0,0
10368,0,0
8040,0,0
5686,0,0
10426,0,0
2359,0,0
4216,0,0
9569,0,0
7366,0,0
9613,0,0
5602,0,0
2360,0,0
7181,0,0
8474,0,0
3002,0,0
10416,0,0
1329,0,0
7536,0,0
2907,0,0
3348,0,0
6005,0,0
3062,0,0
7054,0,0
4842,0,0
1680,0,0
4519,0,0
8004,0,0
4369,0,0
3780,0,0
4471,0,0
5224,0,0
2323,0,0
2491,0,0
3223,0,0
1180,0,0
6878,0,0
3548,0,0
3336,0,0
7358,0,0
4475,0,0
9454,0,0
10507,0,0
5801,0,0
10806,0,0
6430,0,0
3020,0,0
3577,0,0
3368,0,0
2864,0,0
1429,0,0
2972,0,0
2083,0,0
9925,0,0
813,0,0
4188,0,0
9057,0,0
4856,0,0
6454,0,0
2858,0,0
9903,0,0
10588,0,0
980,0,0
6860,0,0
5013,1,0
5220,0,0
10408,0,0
6758,0,0
700,0,0
5156,0,0
7168,0,0
9671,0,0
2122,0,0
177,0,0
1756,0,0
3399,0,0
8996,0,0
8829,0,0
4328,0,0
5880,0,0
10472,0,0
8870,0,0
8385,0,0
3150,0,0
9781,0,0
9113,0,0
8085,0,0
3677,0,0
907,0,0
9636,0,0
7116,0,0
4391,0,0
515,0,0
5315,0,1
2725,0,0
4164,0,0
8953,0,0
6452,0,0
2131,0,0
5828,0,0
8893,0,0
10355,0,0
4724,0,0
9274,0,0
8454,0,0
1769,0,0
0,0,0
2572,0,0
8046,0,0
10535,0,0
541,0,0
4312,0,0
7006,0,0
3666,0,0
1791,0,0
8904,0,0
2792,0,0
10452,0,0
390,0,0
790,0,0
5375,0,0
8141,0,0
4266,0,0
230,0,0
8818,0,0
253,0,0
10214,0,0
5054,0,0
2781,0,0
2347,0,0
9487,0,0
3759,0,0
1476,0,0
2307,0,0
1,0,0
8333,0,0
10618,0,0
2764,0,0
1376,0,0
89,0,0
10870,0,0
3526,0,0
9062,0,0
10342,0,0
8361,0,0
9044,0,0
3095,0,0
1657,0,0
1403,0,0
5398,0,0
117,0,0
7332,0,0
3520,0,0
9216,0,0
3173,0,0
4821,0,0
1010,0,0
2376,0,0
4325,0,0
9643,0,0
7335,0,0
2484,0,0
3102,0,0
3801,0,0
6165,0,0
10320,0,0
8792,0,0
4824,0,0
2120,0,0
8538,0,0
4263,0,0
10403,0,0
1845,0,0
7303,0,0
3347,0,0
9261,0,0
9891,0,0
363,0,0
330,0,0
118,0,0
3492,0,0
6959,0,0
492,0,0
9589,0,0
9238,0,0
6412,0,0
4647,0,0
286,0,0
35,0,0
2358,0,0
5314,0,0
7632,0,0
4939,0,0
4721,0,0
365,0,0
7550,0,0
3973,0,0
2184,0,0
9024,0,0
8491,0,0
3204,0,0
5667,0,0
5559,0,0
5215,0,0
8780,0,0
2206,0,0
7134,0,0
7177,0,0
4875,0,0
4996,0,0
7576,0,0
6506,0,0
4203,0,0
2623,0,0
8708,0,1
2435,0,0
10129,0,0
5947,0,0
6790,0,0
7111,0,0
5266,0,0
5710,0,0
935,0,0
8961,0,0
6218,0,0
10078,0,0
5203,0,0
2274,0,0
6451,0,1
4273,0,0
1086,0,0
2479,0,0
5580,0,0
7448,0,0
1019,0,0
9421,0,0
5458,0,0
6145,0,0
290,0,0
7886,0,0
7916,0,0
837,0,0
4330,0,0
1783,0,0
8419,0,0
10264,0,0
2335,0,0
8561,0,0
828,0,0
9639,0,0
3777,0,0
5407,0,0
10286,0,0
9605,0,0
3716,0,0
832,0,0
1083,0,0
3234,0,0
3284,0,0
5736,0,0
294,0,0
3214,0,0
5719,0,0
8692,0,0
4553,0,0
9968,0,0
7316,0,0
4439,0,0
2891,0,0
3809,0,0
9170,0,0
8050,0,0
9360,0,0
10095,0,0
6290,0,0
620,0,0
4249,0,0
1797,0,0
1605,0,0
9087,0,0
5578,0,0
1712,0,0
10145,0,0
10199,0,0
7130,0,0
8914,0,0
10572,0,0
231,0,0
9008,0,0
9984,0,0
9202,0,0
1672,0,1
4378,0,0
158,0,0
5356,0,0
10142,0,0
2890,0,0
7777,0,0
9678,0,0
10647,0,0
4084,0,0
9799,0,0
10886,0,0
9401,0,0
624,0,0
2770,0,0
9611,0,0
10674,0,0
9816,0,0
8241,0,0
9644,0,0
3053,0,0
2803,0,0
9882,0,0
10853,0,0
5767,0,0
8219,0,0
5531,0,0
1553,0,0
8627,0,0
8511,0,0
3650,0,0
7147,0,0
4422,0,0
6341,0,0
7223,0,0
6343,0,0
5378,0,0
3819,0,0
2422,0,1
7070,0,0
9544,0,0
8417,0,0
4211,0,0
2771,0,0
2625,0,0
5738,0,0
9627,0,0
1792,0,0
9172,0,0
1145,0,0
3775,0,0
8759,0,0
3174,0,0
3440,0,0
8614,0,0
8687,0,0
901,0,0
10455,0,0
20,0,0
7577,0,0
4463,0,0
9755,0,0
7710,0,0
601,0,0
2253,0,0
3304,0,0
5446,0,0
7072,0,0
4989,0,0
3547,0,0
8344,0,0
9378,0,0
7969,0,0
4152,0,0
5067,0,0
7880,0,0
5218,0,0
3763,0,0
3900,0,0
2436,0,0
7923,0,0
10092,0,0
9083,0,0
10210,0,0
4873,0,0
9471,0,0
2980,0,0
5675,0,0
6714,0,0
6455,0,0
2070,0,0
8048,0,0
9985,0,0
1090,0,0
7182,0,0
6944,0,0
6163,0,0
5483,0,0
7828,0,0
10046,0,0
10017,0,0
266,0,0
393,0,0
3034,0,0
2429,0,0
9336,0,0
10181,0,0
5725,0,1
7287,0,0
3371,0,0
3700,0,0
3495,0,0
3903,0,0
5162,0,0
3611,0,0
6484,0,0
9445,0,0
168,0,0
7971,1,1
9626,0,1
1004,0,0
5595,0,0
1069,0,0
6550,0,0
4670,0,0
2255,0,0
7430,0,1
1666,0,0
4510,0,0
10573,0,0
4560,0,0
2901,0,0
2547,0,0
7925,0,0
6956,0,0
9782,0,0
4984,0,0
864,0,0
7547,0,0
6530,0,0
10763,0,0
742,0,0
9623,0,0
32,0,0
4515,0,0
5755,0,0
4189,0,0
5991,0,0
7184,0,0
5554,0,0
7298,0,0
3614,0,0
7995,0,0
3305,0,0
10832,0,0
8422,0,0
2164,0,0
7908,0,0
3956,0,0
3563,0,0
2296,0,0
549,0,0
9117,0,0
6853,0,0
3895,0,0
5267,0,0
920,0,0
5618,0,0
5255,0,0
138,0,0
8153,0,0
6518,0,0
9808,0,0
9833,0,0
5485,0,0
19,0,0
125,0,0
8377,0,0
5865,0,0
8550,0,0
9742,0,0
9009,0,0
8237,0,0
6357,0,0
8849,0,0
7446,0,0
361,0,0
5128,0,0
7354,0,0
1303,0,0
80,0,0
5748,0,0
10501,0,0
2539,0,0
6605,0,0
5924,0,0
3258,0,0
4766,0,0
5332,0,0
543,0,0
3372,0,0
6620,0,0
675,0,0
6324,0,0
2226,0,0
2914,0,0
1537,0,0
7961,0,0
10603,0,0
3610,0,0
2132,0,0
3110,0,0
6306,0,0
616,0,0
3820,0,0
9661,0,0
3787,0,0
4433,0,0
4674,0,0
9913,0,0
1318,0,0
2991,0,0
2614,0,0
9051,0,0
9270,0,0
6932,0,0
1498,0,0
10091,0,0
10467,0,0
3632,0,0
4655,0,0
151,0,0
1738,0,0
2969,0,0
3745,0,0
5236,0,0
3743,0,0
8121,0,0
1596,0,0
6499,0,0
2874,0,0
4633,0,0
9924,0,0
10855,0,0
908,0,0
6321,0,0
202,0,0
6229,0,0
6065,0,0
6753,0,0
6170,0,0
4982,0,0
1967,0,0
3011,0,0
10379,0,0
3476,0,0
4778,0,0
6208,0,0
7798,0,0
4070,0,0
5746,0,0
8862,0,0
3283,0,0
2872,0,0
1273,0,0
1884,0,0
8042,0,0
3330,0,0
521,0,0
6217,0,0
6654,0,0
8606,0,0
5851,0,0
5983,0,0
7228,0,0
2587,0,0
5976,0,0
2692,0,0
1999,0,0
3033,0,0
174,0,0
9184,0,0
284,0,0
4201,0,0
1939,0,0
8674,0,0
9649,0,0
10082,0,0
739,0,0
1987,0,0
8595,0,0
8725,0,0
9183,0,0
7226,0,0
4394,0,0
597,0,0
3953,0,0
610,0,0
1572,0,0
2881,0,0
2681,0,0
8714,0,0
7368,0,0
6925,0,0
7982,0,0
2375,0,0
9447,0,0
5285,0,0
9629,0,0
755,0,0
7110,0,0
10669,0,0
95,0,0
6604,0,0
2729,0,0
10143,0,0
9402,0,0
5691,0,0
3990,0,0
70,0,0
7690,0,0
3438,0,0
7385,0,0
1458,0,0
2043,0,0
10300,0,0
375,0,0
10163,0,0
8817,0,0
3297,0,0
6614,0,0
7123,0,0
6453,0,0
9704,0,0
7497,0,0
6803,0,0
