,y_hat,y
2555,0,0
9557,0,0
7192,0,0
1247,0,0
10390,0,0
2738,0,0
2634,0,0
28,0,0
7097,0,0
4030,0,0
4076,0,0
5411,0,0
8262,0,0
9443,0,0
4806,0,0
7328,0,0
5057,0,0
5501,0,0
4089,0,0
7092,0,0
1167,0,0
10791,0,0
105,0,0
3267,0,0
7399,0,0
4585,0,0
7693,0,0
3035,0,0
8871,0,0
9725,0,0
3884,0,0
9853,0,0
6325,0,0
6793,0,0
2900,0,0
7750,0,0
2819,0,0
6006,0,0
10616,0,0
9485,0,0
2240,0,0
10420,0,0
9461,0,0
557,0,0
4974,0,0
9718,0,0
193,0,0
3369,0,0
7697,0,0
8643,0,0
6292,0,0
1586,0,0
4416,0,0
3751,0,0
3674,0,0
8414,0,0
4530,0,0
5225,0,0
3633,0,0
4864,0,0
8301,0,0
2837,0,0
5635,0,0
8260,0,0
8790,0,0
4108,0,0
383,0,0
1749,0,0
777,0,0
3486,0,0
7352,0,0
1902,0,0
2663,0,0
62,0,0
1511,0,0
10371,0,0
3875,0,0
3925,0,0
10620,0,0
7514,0,0
9349,0,0
7825,0,0
7326,0,0
8124,0,0
9822,0,0
9950,0,0
9159,0,0
4786,0,0
7761,0,0
8786,0,0
9388,0,0
10697,0,0
6374,0,0
3211,0,0
10242,0,0
8198,0,0
2442,0,0
9510,0,0
7100,0,0
10438,0,0
6079,0,0
5047,0,0
1579,0,0
4653,0,0
480,0,0
3341,0,0
7700,0,0
9250,1,1
1732,0,0
5071,0,0
6359,0,0
8105,0,0
8994,0,0
8924,0,0
8789,0,0
9491,0,0
8475,0,0
8060,0,0
2987,0,0
2065,0,0
5024,0,0
3642,0,0
2756,0,0
8872,0,0
8897,0,0
10673,0,0
7292,0,0
9827,0,0
7030,0,0
1388,0,0
8601,0,0
2741,0,0
6471,0,0
2014,0,0
457,0,0
3871,0,0
4039,0,0
2133,0,0
495,0,0
1205,0,0
4652,0,0
5774,0,0
6648,0,0
8019,0,0
4066,0,0
9155,0,0
8654,0,0
7977,0,0
5490,0,0
7438,0,0
75,0,0
3954,0,0
348,0,0
10612,0,0
1374,0,0
458,0,0
8763,0,0
6963,0,0
8049,0,0
9069,0,0
7571,0,0
5038,0,0
4359,0,0
4194,0,0
10107,0,0
5288,0,0
244,0,0
4807,0,0
4757,0,0
7120,0,0
1954,0,0
2589,0,0
2146,0,0
450,0,0
9309,0,0
9654,0,0
5560,0,0
331,0,0
5913,0,0
5367,0,0
9512,0,0
1367,0,0
7375,0,0
3963,0,0
8700,0,0
1395,0,0
2661,0,0
7614,0,0
10372,0,0
1600,0,0
754,0,0
3325,0,0
5210,0,0
3116,0,0
7866,0,0
4739,0,0
5812,0,0
5159,0,0
1342,0,0
1354,0,0
6992,0,0
9299,0,0
3587,0,0
10594,0,0
10503,0,0
4614,0,0
878,0,0
523,0,0
6835,0,0
9333,0,0
10225,0,0
5753,0,0
3530,0,0
1818,0,0
4973,0,0
8690,0,0
2112,0,0
6595,0,0
7520,0,0
5021,0,0
9854,0,0
8136,0,0
3286,0,0
3945,0,0
3638,0,0
3753,0,0
100,0,0
5459,0,0
4474,0,0
537,0,0
998,0,0
10128,0,0
9061,0,0
643,0,0
1150,0,0
5605,0,0
7039,0,0
10003,0,0
10398,0,0
822,0,0
7057,0,0
3756,0,0
7348,0,0
4689,0,0
1406,0,0
201,0,0
3005,0,0
4943,0,0
7509,0,0
10884,0,0
9052,0,0
5179,0,0
9499,0,0
1029,0,0
8364,0,0
8945,0,0
210,0,0
7915,0,0
5561,0,0
6015,0,0
9514,0,0
1102,0,0
4886,0,0
8387,0,0
5900,0,0
6738,0,0
10545,0,0
8571,0,0
1512,0,0
10254,0,0
1442,0,0
4588,0,0
6821,0,0
5787,0,0
9794,0,0
1693,0,0
9018,0,0
5952,0,0
5637,0,0
4853,0,0
5027,0,0
7878,0,0
1060,0,0
1588,0,0
2444,0,0
7990,0,0
51,0,0
7156,0,0
1606,0,0
1383,0,0
10614,0,0
9743,0,0
479,0,0
276,0,0
7456,0,0
8032,0,0
10080,0,0
9689,0,0
2113,0,0
8929,0,0
1140,0,0
6428,0,0
905,0,0
6825,0,0
913,0,0
6699,0,0
8114,0,0
4699,0,0
4058,0,0
207,0,0
8128,0,0
2303,0,0
4237,0,0
10731,0,0
3242,0,0
7106,0,0
3854,0,0
614,0,0
2393,0,0
216,0,0
4027,0,0
10576,0,0
10470,0,0
3337,0,0
4046,0,0
2049,0,0
4007,0,0
10127,0,0
2613,0,0
9677,0,0
4398,0,0
6101,0,0
4790,0,1
1209,1,0
717,0,0
985,0,0
3199,0,0
9959,0,0
8593,0,0
6082,0,0
3798,0,0
8802,0,0
9521,0,0
9290,0,0
8977,0,0
7346,0,0
8630,0,0
187,0,0
8950,0,0
1416,0,0
8744,0,0
10310,0,0
5042,0,0
8354,0,0
1099,0,0
10668,0,0
9038,0,0
8753,0,0
3244,0,0
5443,0,0
486,0,0
7800,0,0
6809,0,0
5450,0,0
6064,0,0
1689,0,0
8923,0,0
6895,0,0
6539,0,0
7572,0,0
5745,0,0
10222,0,0
9878,0,0
5351,0,0
7219,0,0
5700,0,0
391,0,0
4728,0,0
6953,0,0
5385,0,0
1790,0,0
6850,0,0
9682,0,0
26,0,0
5480,0,0
4318,0,0
10381,0,0
9503,0,0
7299,0,0
4663,0,0
3812,0,0
251,0,0
476,0,0
10377,0,0
7809,0,0
8188,0,0
5638,0,0
9232,0,0
9328,0,0
8707,0,0
859,0,0
3374,0,0
9375,0,0
2241,0,0
211,0,0
2497,0,0
8116,0,0
9340,0,0
4388,0,0
6683,0,0
10321,0,0
2845,0,0
4698,0,0
3818,0,0
5471,0,0
6090,0,0
1094,0,1
4455,0,0
1633,0,0
10520,0,0
2464,0,0
4878,0,0
9982,0,0
4083,0,0
8342,0,0
8560,0,0
9541,0,0
7359,0,0
6314,0,0
7256,0,0
10645,0,0
5135,0,0
6664,0,0
2509,0,0
6658,0,0
2622,0,0
4350,0,0
5893,0,0
9542,0,0
5122,0,0
3907,0,0
3590,0,0
10404,0,0
8824,0,0
7314,0,0
892,0,0
6401,0,0
10748,0,0
4377,0,0
2052,0,0
1837,0,0
2490,0,0
2820,0,0
5544,0,0
6460,0,0
9790,0,0
10189,0,0
9294,0,0
4218,0,0
7962,0,0
5572,0,0
1410,0,0
4111,0,0
2107,0,0
10359,0,0
4079,0,0
9363,0,0
663,0,0
7580,0,0
2163,0,0
10218,0,0
9000,0,0
6712,0,0
8655,0,0
5401,0,0
9189,0,0
1566,0,0
8556,0,0
6263,0,0
10510,0,0
3578,0,0
8810,0,0
3640,0,0
9662,0,0
7605,0,0
3817,0,0
4149,0,0
374,0,0
2713,0,0
8812,0,0
4186,0,0
7553,0,0
4234,0,0
8895,0,0
9125,0,0
3551,0,0
9540,0,0
9413,0,0
5251,0,0
8133,0,0
4344,0,0
1335,0,0
1056,0,0
3197,0,0
7896,0,0
7669,0,0
7370,1,0
1650,0,0
1008,0,0
8256,0,1
9518,0,0
9266,0,0
10096,0,0
4436,0,0
3338,0,0
9633,0,0
1798,0,0
6370,0,0
8943,0,0
4144,0,0
3965,0,0
9010,0,0
1220,0,0
10678,0,0
3426,0,0
4223,0,0
4602,0,0
9323,0,0
8975,0,0
3898,0,0
9754,0,0
3629,0,0
3995,0,0
10052,0,0
6160,0,0
5495,0,0
5863,0,0
5598,0,0
6091,0,0
2603,0,0
9945,0,0
6831,0,0
6688,0,0
10539,0,0
9425,0,0
5702,0,0
9870,0,0
6440,0,0
9862,0,0
1622,0,0
8752,0,0
4399,0,0
8525,0,0
4546,0,0
9831,0,0
2657,0,0
4563,0,0
7557,0,0
1355,0,0
9029,0,0
307,0,0
7810,0,0
10271,0,0
10274,0,0
5304,0,0
732,0,0
10146,0,0
326,0,0
2440,0,0
1741,0,0
4838,0,0
2916,0,0
9330,0,0
939,0,0
4499,0,0
6858,0,0
6448,0,0
2150,0,0
5874,0,0
5864,0,0
7859,0,0
4642,0,0
10759,0,0
8776,0,0
1460,0,0
10495,0,0
5513,0,0
10885,0,0
6284,0,0
10442,0,0
8905,0,0
3838,0,0
1415,0,0
5696,0,0
3546,0,0
2329,0,0
107,0,0
9398,0,0
1278,0,0
5541,1,0
9664,0,0
2040,0,0
5130,0,0
5526,0,0
10727,0,0
986,0,0
2445,0,1
599,0,0
6431,0,0
10123,0,0
7424,0,0
1589,0,0
5366,0,0
7411,0,0
7273,0,0
1092,0,0
8912,0,0
7754,0,0
2859,0,0
7047,0,0
7312,0,0
6293,0,0
1641,0,0
4008,0,0
7570,0,0
6935,0,0
5,0,0
6294,0,0
8115,0,0
10065,0,0
8557,0,0
1104,0,0
2675,0,0
3224,0,0
9586,0,0
733,0,0
4578,0,0
5773,0,0
2311,0,0
4556,0,0
6783,0,0
4780,0,0
10725,0,0
3813,0,0
6405,0,0
5884,0,0
322,0,0
6196,0,0
8746,0,0
10712,0,0
10431,0,0
4898,0,0
4248,0,0
933,0,0
10223,0,0
3503,0,0
6725,0,0
1975,0,0
673,0,0
511,0,0
770,0,0
7958,0,0
1002,0,0
8990,0,0
10448,0,0
10055,0,0
899,0,0
9086,0,0
7941,0,0
5611,0,0
9404,0,0
4956,0,0
4345,0,0
889,0,0
3032,0,0
8607,0,0
6943,0,0
7212,0,0
10276,0,0
10111,0,0
1477,0,0
8349,0,0
4945,0,0
8778,0,0
9472,0,0
7716,0,0
6945,0,0
1112,0,0
8605,0,0
8530,0,0
5570,0,0
3030,0,0
8974,0,0
4303,0,0
7324,0,0
8742,0,0
4153,0,0
194,0,0
5954,1,1
4649,0,0
2428,0,0
2067,0,0
10034,0,0
526,0,0
10706,0,0
7191,0,0
4495,0,0
8235,0,0
1322,0,0
10575,0,0
463,0,0
4805,0,0
2965,0,0
833,0,0
3695,0,0
6296,0,0
1808,0,0
4219,0,0
7007,0,0
1770,0,0
3894,0,0
896,0,0
7839,0,0
4531,0,0
7207,0,0
4031,0,0
8038,0,0
4414,0,0
5829,0,0
5070,0,0
912,0,0
9119,0,0
7673,0,0
1402,0,0
6420,0,0
7513,0,0
4509,0,0
7942,0,0
2942,0,0
3064,0,0
291,0,0
3162,0,0
8007,0,0
10734,0,0
2312,0,0
5348,0,0
7887,0,0
4338,0,0
1245,0,0
9247,0,0
6773,0,0
7224,0,0
7083,0,0
8741,0,0
622,0,0
1077,0,0
1890,0,0
3117,0,0
352,0,0
5550,0,0
7587,0,0
1574,0,0
6565,0,0
9523,0,0
7029,0,0
2118,0,0
3086,0,0
10796,0,0
7142,0,0
8660,0,0
7714,0,0
6435,0,0
2556,0,0
9452,0,0
6609,0,0
6069,0,0
2757,0,0
565,0,0
7046,0,0
4457,0,0
10024,0,0
3579,0,0
2887,0,0
3797,0,0
9694,0,0
2742,0,0
2446,0,0
3375,0,0
8194,0,0
656,0,0
3760,0,0
2439,0,0
4680,0,0
7511,0,0
3037,0,0
5798,0,0
42,0,0
3866,0,0
8158,0,0
7342,0,0
1559,0,0
7132,0,0
10287,0,0
3863,0,0
641,0,0
9214,0,0
9210,0,0
9115,0,0
7640,0,0
3063,0,0
10330,0,0
9390,0,0
2346,0,0
824,0,0
7702,0,0
930,0,0
8573,0,0
2264,0,0
355,0,0
10695,0,0
4001,0,0
8505,0,0
6762,0,0
9474,0,0
6141,0,0
5259,0,0
1757,0,0
3103,0,0
10505,0,0
5749,0,0
8520,0,0
3683,0,0
7327,0,0
7845,0,0
6088,0,0
10195,0,0
7297,0,0
6962,0,0
3661,0,0
3732,0,0
8281,0,0
3893,0,0
8096,0,0
4202,0,0
2893,0,0
1611,0,0
8311,0,0
5648,0,0
9762,0,0
8651,0,0
3500,0,0
3669,0,0
338,0,0
8806,0,0
5944,0,0
4641,0,0
10569,0,0
3681,0,0
9123,0,0
8271,0,0
6514,0,0
4924,0,0
7796,0,0
6573,0,0
8813,0,0
10730,0,0
10788,0,0
1282,1,0
10648,0,0
10389,0,0
1590,0,0
1364,0,0
2190,0,0
8908,0,0
5494,0,0
5032,0,0
8137,0,0
2316,0,0
9699,0,0
2829,0,0
1661,0,0
4134,0,0
5151,0,0
2001,0,0
2147,0,0
8144,0,0
8982,0,0
2227,0,0
7118,0,0
9348,0,0
10255,0,0
7294,0,0
10329,0,0
904,0,0
10101,0,0
1380,0,0
2940,0,0
2026,0,0
2696,0,0
5097,0,0
9724,0,0
5144,0,0
5723,0,0
6327,0,0
135,0,0
6769,0,0
8768,0,0
10326,0,0
3365,0,0
3489,0,0
8250,0,0
10093,0,0
4081,0,0
5312,0,0
1671,1,0
10176,0,0
239,0,0
5392,0,0
10693,0,0
3839,0,0
6562,0,0
7746,0,0
377,0,0
9025,0,0
7579,0,0
10747,0,0
968,0,0
4937,0,0
4740,0,0
9396,0,0
2813,0,0
3720,0,0
2565,0,0
2506,0,0
9209,0,0
5435,0,0
1191,0,0
9015,0,0
4184,0,0
10493,0,0
5588,0,0
10311,0,0
6074,0,0
4145,0,0
2181,0,0
3362,0,0
3706,0,0
1647,0,0
4450,0,0
8427,0,0
10324,0,0
5253,0,0
9787,0,0
4379,0,0
9167,0,0
8307,0,0
7564,0,0
4833,0,0
2937,0,0
5917,0,0
932,0,0
6320,0,0
434,0,0
670,0,0
3425,0,0
6912,0,0
1260,0,0
1022,0,0
8788,0,0
208,0,0
3996,0,0
8239,0,0
2949,0,0
6089,0,0
8435,0,0
668,0,0
6169,0,0
367,0,0
5333,0,0
9219,0,0
6787,0,0
5576,0,0
5196,0,0
1133,0,0
6413,0,0
8112,0,0
4953,0,0
4306,0,0
3192,0,0
6880,0,0
8483,0,0
5514,0,0
10823,0,0
1109,0,0
5990,0,0
6209,0,0
6846,0,0
8869,0,0
3726,0,0
9003,0,0
9764,0,0
5487,0,0
10049,0,0
10819,0,0
9991,0,0
2401,0,0
10547,0,0
2415,0,0
6291,0,0
7464,0,0
7660,0,0
6504,0,0
2292,0,0
8989,0,0
9366,0,0
10435,0,0
3055,0,0
2432,0,0
189,0,0
4681,0,0
8582,0,0
10881,0,0
3768,0,0
825,0,0
9646,0,0
8633,0,0
1050,0,0
1041,0,0
2718,0,0
6356,0,0
7712,0,0
369,0,0
5176,0,0
5270,1,1
86,0,0
8037,0,0
4213,0,0
5902,0,0
142,0,0
233,0,0
9734,0,0
342,0,0
4336,0,0
8093,0,0
2215,0,0
8063,0,0
5072,0,0
7692,0,0
8796,0,0
9076,0,0
956,0,0
7783,0,0
7626,0,0
248,0,0
1585,0,0
7998,0,0
9972,0,0
2364,0,0
97,0,0
8867,0,0
7827,0,0
4138,0,0
529,0,0
2142,0,0
3899,0,0
5424,0,0
4181,0,0
9958,0,0
6983,0,0
2075,0,0
45,0,0
1110,0,0
113,0,0
8597,0,0
7565,0,0
914,0,0
9311,0,0
3300,0,0
9744,0,0
5771,0,0
4697,0,0
9263,0,0
10443,0,0
4985,0,0
7394,0,0
6984,0,0
4592,0,0
4998,0,0
5805,0,0
